100132994	CXorf49B	X	+	70983140
340527	NHSL2	X	+	71130938
441502	RPS26P11	X	+	71264259
340526	RGAG4	X	-	71346961
392490	FLJ44635	X	+	71364034
5303	PIN4	X	+	71401526
54821	ERCC6L	X	-	71424507
6191	RPS4X	X	-	71492453
4435	CITED1	X	-	71521488
55869	HDAC8	X	-	71549366
5255	PHKA1	X	-	71798664
101928259	LOC101928259	X	+	71908799
100129407	LINC00684	X	-	72001689
100132304	LOC100132304	X	-	72001689
63947	DMRTC1	X	+	72064876
728656	DMRTC1B	X	+	72064876
63947	DMRTC1	X	-	72091859
728656	DMRTC1B	X	-	72091859
100129407	LINC00684	X	+	72158003
100132304	LOC100132304	X	+	72158003
203429	FAM226A	X	-	72161568
653687	FAM226B	X	-	72161568
101928345	PABPC1L2B-AS1	X	-	72218227
645974	PABPC1L2B	X	+	72223352
340529	PABPC1L2A	X	-	72297177
101928345	PABPC1L2B-AS1	X	+	72300006
645996	NAP1L6	X	-	72345876
4674	NAP1L2	X	-	72432137
1046	CDX4	X	+	72667090
139201	MAP2K4P1	X	-	72744111
53344	CHIC1	X	+	72782984
9383	TSIX	X	+	73012040
7503	XIST	X	-	73040486
554203	JPX	X	+	73164159
100302692	FTX	X	-	73247971
693122	MIR421	X	-	73438212
100126317	MIR374B	X	-	73438382
100500807	MIR374C	X	+	73438384
664614	MIR545	X	-	73506939
442919	MIR374A	X	-	73507121
389874	ZCCHC13	X	+	73524025
6567	SLC16A2	X	+	73641328
51132	RLIM	X	-	73802811
340533	KIAA2022	X	-	73952691
22	ABCB7	X	-	74273007
139596	UPRT	X	+	74493894
158866	ZDHHC15	X	-	74588262
286495	TTC3P1	X	-	74960373
139599	MAGEE2	X	-	75002823
51260	PBDC1	X	+	75392764
57692	MAGEE1	X	+	75648046
101928469	MIR325HG	X	-	75878199
494333	MIR384	X	-	76139698
442899	MIR325	X	-	76225829
8823	FGF16	X	+	76709647
546	ATRX	X	-	76760356
84061	MAGT1	X	-	77081862
1349	COX7B	X	+	77154961
538	ATP7A	X	+	77166153
441531	PGAM4	X	-	77223458
5230	PGK1	X	+	77359666
51616	TAF9B	X	-	77385245
10800	CYSLTR1	X	-	77526969
203430	ZCCHC5	X	-	77911566
2846	LPAR4	X	+	78003206
100422932	MIR4328	X	-	78156691
27334	P2RY10	X	+	78200829
84636	GPR174	X	+	78426469
9452	ITM2A	X	-	78615881
50945	TBX22	X	+	79270255
101060146	CHMP1B2P	X	-	79483988
169966	FAM46D	X	+	79591003
254065	BRWD3	X	-	79924987
79366	HMGN5	X	-	80369200
6451	SH3BGRL	X	+	80457303
5456	POU3F4	X	+	82763269
1538	CYLC1	X	+	83116134
27330	RPS6KA6	X	-	83313354
139324	HDX	X	-	83572882
100131816	UBE2DNL	X	+	84189157
139322	APOOL	X	+	84258898
340562	SATL1	X	-	84347292
101928128	LOC101928128	X	+	84465712
7552	ZNF711	X	+	84498997
79983	POF1B	X	-	84532395
100302171	MIR1321	X	+	85090785
1121	CHM	X	-	85116185
494323	MIR361	X	-	85158641
1121	CHM	X	-	85224099
117154	DACH2	X	+	85403455
56062	KLHL4	X	+	86772715
53336	CPXCR1	X	+	88002226
90316	TGIF2LX	X	+	89176940
102724167	PABPC5-AS1	X	-	90669902
140886	PABPC5	X	+	90689597
27328	PCDH11X	X	+	91090460
100616234	MIR4454	X	-	92079851
4675	NAP1L3	X	-	92925925
286499	FAM133A	X	+	92929012
643486	BRDTP1	X	-	95592085
1730	DIAPH2	X	+	95939662
29935	RPA4	X	+	96138907
10824	DIAPH2-AS1	X	-	96783363
442459	XRCC6P5	X	-	98716600
57526	PCDH19	X	-	99546642
64102	TNMD	X	+	99839790
7105	TSPAN6	X	-	99882105
27286	SRPX2	X	+	99899163
94121	SYTL4	X	-	99929489
1478	CSTF2	X	+	100075348
27035	NOX1	X	-	100098313
402415	XKRX	X	-	100168431
392509	ARL13A	X	+	100224697
79979	TRMT2B	X	-	100264334
59353	TMEM35	X	+	100333836
2491	CENPI	X	+	100354798
1821	DRP2	X	+	100474933
54457	TAF7L	X	-	100523241
1678	TIMM8A	X	-	100600644
695	BTK	X	-	100604435
100529097	RPL36A-HNRNPH2	X	+	100645878
6173	RPL36A	X	+	100645878
2717	GLA	X	-	100652779
3188	HNRNPH2	X	+	100663121
100131755	ARMCX4	X	+	100673251
51309	ARMCX1	X	+	100805514
54470	ARMCX6	X	-	100870108
51566	ARMCX3	X	+	100878120
9823	ARMCX2	X	-	100910268
55998	NXF5	X	-	101087085
84460	ZMAT1	X	-	101137260
140597	TCEAL2	X	+	101380660
158931	TCEAL6	X	-	101394933
340542	BEX5	X	-	101408679
100996648	TCP11X2	X	+	101470280
56001	NXF2	X	+	101502094
728343	NXF2B	X	+	101502094
56001	NXF2	X	-	101615316
728343	NXF2B	X	-	101615316
100996648	TCP11X2	X	-	101715240
11013	TMSB15A	X	-	101768610
55999	NXF4	X	+	101804893
64860	ARMCX5	X	+	101854096
100528062	ARMCX5-GPRASP2	X	+	101854276
64860	ARMCX5	X	+	101854426
9737	GPRASP1	X	+	101906294
114928	GPRASP2	X	+	101967104
80823	BHLHB9	X	+	101975642
100287765	LINC00630	X	+	102024095
282808	RAB40AL	X	+	102192200
55859	BEX1	X	-	102317581
56000	NXF3	X	-	102330750
56271	BEX4	X	+	102470020
90843	TCEAL8	X	-	102507923
340543	TCEAL5	X	-	102528618
84707	BEX2	X	-	102564274
56849	TCEAL7	X	+	102585114
51186	WBP5	X	+	102611380
27018	NGFRAP1	X	+	102631251
142684	RAB40A	X	-	102754681
105373300	LOC105373300	X	-	102785695
79921	TCEAL4	X	+	102831159
85012	TCEAL3	X	+	102862834
9338	TCEAL1	X	+	102883648
9643	MORF4L2	X	-	102930426
340544	MORF4L2-AS1	X	+	102942212
441509	GLRA4	X	-	102962272
203562	TMEM31	X	+	102965837
441509	GLRA4	X	-	102973502
5354	PLP1	X	+	103031434
51209	RAB9B	X	-	103077255
286527	TMSB15B	X	+	103217200
100101478	LOC100101478	X	+	103230502
767811	H2BFXP	X	+	103230502
158983	H2BFWT	X	-	103265719
286436	H2BFM	X	+	103294516
100101478	LOC100101478	X	-	103315069
767811	H2BFXP	X	-	103315069
401612	SLC25A53	X	-	103343898
644353	ZCCHC18	X	+	103357217
286437	LOC286437	X	-	103367000
139231	FAM199X	X	+	103411156
80712	ESX1	X	-	103494719
26280	IL1RAPL2	X	+	103810996
56157	TEX13A	X	-	104463611
203447	NRK	X	+	105066536
6906	SERPINA7	X	-	105277190
139221	MUM1L1	X	+	105412298
55086	CXorf57	X	+	105855160
79589	RNF128	X	+	105937068
54885	TBC1D8B	X	+	106045919
92129	RIPPLY1	X	-	106143293
9075	CLDN2	X	+	106143394
79710	MORC4	X	-	106183964
55285	RBM41	X	-	106305118
54830	NUP62CL	X	-	106366657
139212	PIH1D3	X	+	106449862
100874122	FRMPD3-AS1	X	-	106756213
84443	FRMPD3	X	+	106765680
5631	PRPS1	X	+	106871654
1831	TSC22D3	X	-	106956452
11043	MID2	X	+	107069084
101928335	LOC101928335	X	-	107137827
56156	TEX13B	X	-	107224094
340547	VSIG1	X	+	107288200
5716	PSMD10	X	-	107327435
115201	ATG4A	X	+	107334899
1288	COL4A6	X	-	107398837
1287	COL4A5	X	+	107683074
8471	IRS4	X	-	107975727
101928358	LOC101928358	X	+	107979770
102464835	MIR6087	X	+	108297772
2986	GUCY2F	X	-	108616135
55916	NXT2	X	+	108779010
23630	KCNE5	X	-	108866929
2182	ACSL4	X	-	108884564
100616234	MIR4454	X	+	109113630
84187	TMEM164	X	+	109245863
724022	MIR652	X	+	109298557
100616491	MIR3978	X	+	109325346
9949	AMMECR1	X	-	109437414
692226	SNORD96B	X	-	109468217
57529	RGAG1	X	+	109662285
6998	TDGF1P3	X	+	109763540
91851	CHRDL1	X	-	109917084
5063	PAK3	X	+	110187513
827	CAPN6	X	-	110488327
1641	DCX	X	-	110537007
100873756	RNU6-28P	X	-	110627484
401613	LINC00890	X	+	110754890
79868	ALG13	X	+	110924346
7224	TRPC5	X	-	111017542
100329135	TRPC5OS	X	+	111119279
340595	ZCCHC16	X	+	111326253
340596	LHFPL1	X	-	111873879
154796	AMOT	X	-	112018105
100423009	MIR4329	X	-	112023946
101928437	LOC101928437	X	+	112285955
105463123	XACT	X	-	112859587
3358	HTR2C	X	+	113818551
677816	SNORA35	X	+	113865259
100313838	MIR764	X	+	113873918
100302144	MIR1912	X	+	113886019
100302251	MIR1264	X	+	113887130
100302153	MIR1298	X	+	113949650
100302222	MIR1911	X	+	113997744
554212	MIR448	X	+	114058017
3598	IL13RA2	X	-	114238538
57631	LRCH2	X	-	114345183
139804	RBMXL3	X	+	114423963
51213	LUZP4	X	+	114524283
101927352	PLS3-AS1	X	-	114752497
5358	PLS3	X	+	114795177
642776	DANT2	X	-	114956729
186	AGTR2	X	+	115301958
11254	SLC6A14	X	+	115567747
203413	CT83	X	-	115592853
90293	KLHL13	X	-	117031776
54521	WDR44	X	+	117480036
100302214	MIR1277	X	+	117520357
139818	DOCK11	X	+	117629872
3597	IL13RA1	X	+	117861559
170261	ZCCHC12	X	+	117957787
101928287	LINC01285	X	+	117973519
79836	LONRF3	X	+	118108577
57481	KIAA1210	X	-	118212598
10857	PGRMC1	X	+	118370208
101928336	LOC101928336	X	+	118425492
203427	SLC25A43	X	+	118533258
100303728	SLC25A5-AS1	X	-	118599996
292	SLC25A5	X	+	118602363
63932	CXorf56	X	-	118672112
7319	UBE2A	X	+	118708430
55922	NKRF	X	-	118722300
23157	SEPT6	X	-	118749688
768218	MIR766	X	-	118780701
347454	SOWAHD	X	+	118892576
6170	RPL39	X	-	118920467
26779	SNORA69	X	-	118921316
65109	UPF3B	X	-	118967989
7737	RNF113A	X	-	119004495
4694	NDUFA1	X	+	119005734
158798	AKAP14	X	+	119029936
79576	NKAP	X	-	119059013
101928941	RHOXF1P1	X	-	119144674
101928969	RHOXF1-AS1	X	+	119170201
727940	RHOXF2B	X	-	119206229
84528	RHOXF2	X	-	119206241
158800	RHOXF1	X	-	119243011
104797536	LINC01402	X	-	119251552
727940	RHOXF2B	X	+	119292467
84528	RHOXF2	X	+	119292467
158801	NKAPP1	X	-	119370309
10009	ZBTB33	X	+	119384607
55026	TMEM255A	X	-	119392505
23439	ATP1B4	X	+	119495940
3920	LAMP2	X	-	119560003
8450	CUL4B	X	-	119658446
28985	MCTS1	X	+	119737744
29071	C1GALT1C1	X	-	119759529
643311	CT47B1	X	-	120006452
100507170	CT47A12	X	-	120011345
255313	CT47A11	X	-	120011345
728036	CT47A10	X	-	120011345
728042	CT47A9	X	-	120011345
728049	CT47A8	X	-	120011345
728072	CT47A5	X	-	120011345
728075	CT47A4	X	-	120011345
728082	CT47A3	X	-	120011345
728090	CT47A2	X	-	120011345
728096	CT47A1	X	-	120011345
100507170	CT47A12	X	-	120067695
255313	CT47A11	X	-	120067695
728036	CT47A10	X	-	120067695
728042	CT47A9	X	-	120067695
728049	CT47A8	X	-	120067695
728062	CT47A6	X	-	120067695
728072	CT47A5	X	-	120067695
728075	CT47A4	X	-	120067695
728082	CT47A3	X	-	120067695
728090	CT47A2	X	-	120067695
728096	CT47A1	X	-	120067695
100507170	CT47A12	X	-	120072556
255313	CT47A11	X	-	120072556
728036	CT47A10	X	-	120072556
728042	CT47A9	X	-	120072556
728049	CT47A8	X	-	120072556
728062	CT47A6	X	-	120072556
728072	CT47A5	X	-	120072556
728075	CT47A4	X	-	120072556
728082	CT47A3	X	-	120072556
728090	CT47A2	X	-	120072556
728096	CT47A1	X	-	120072556
100507170	CT47A12	X	-	120077416
255313	CT47A11	X	-	120077416
728036	CT47A10	X	-	120077416
728042	CT47A9	X	-	120077416
728049	CT47A8	X	-	120077416
728062	CT47A6	X	-	120077416
728072	CT47A5	X	-	120077416
728075	CT47A4	X	-	120077416
728082	CT47A3	X	-	120077416
728090	CT47A2	X	-	120077416
728096	CT47A1	X	-	120077416
100507170	CT47A12	X	-	120082277
255313	CT47A11	X	-	120082277
728036	CT47A10	X	-	120082277
728042	CT47A9	X	-	120082277
728049	CT47A8	X	-	120082277
728062	CT47A6	X	-	120082277
728072	CT47A5	X	-	120082277
728075	CT47A4	X	-	120082277
728082	CT47A3	X	-	120082277
728090	CT47A2	X	-	120082277
728096	CT47A1	X	-	120082277
653282	CT47A7	X	-	120087137
728062	CT47A6	X	-	120092020
728096	CT47A1	X	-	120092020
100507170	CT47A12	X	-	120096881
255313	CT47A11	X	-	120096881
728036	CT47A10	X	-	120096881
728042	CT47A9	X	-	120096881
728049	CT47A8	X	-	120096881
728062	CT47A6	X	-	120096881
728072	CT47A5	X	-	120096881
728075	CT47A4	X	-	120096881
728082	CT47A3	X	-	120096881
728090	CT47A2	X	-	120096881
100507170	CT47A12	X	-	120101741
255313	CT47A11	X	-	120101741
728036	CT47A10	X	-	120101741
728042	CT47A9	X	-	120101741
728049	CT47A8	X	-	120101741
728062	CT47A6	X	-	120101741
728072	CT47A5	X	-	120101741
728075	CT47A4	X	-	120101741
728082	CT47A3	X	-	120101741
728090	CT47A2	X	-	120101741
728096	CT47A1	X	-	120101741
100507170	CT47A12	X	-	120106601
255313	CT47A11	X	-	120106601
728036	CT47A10	X	-	120106601
728042	CT47A9	X	-	120106601
728049	CT47A8	X	-	120106601
728062	CT47A6	X	-	120106601
728072	CT47A5	X	-	120106601
728075	CT47A4	X	-	120106601
728082	CT47A3	X	-	120106601
728090	CT47A2	X	-	120106601
728096	CT47A1	X	-	120106601
100507170	CT47A12	X	-	120111461
255313	CT47A11	X	-	120111461
728036	CT47A10	X	-	120111461
728042	CT47A9	X	-	120111461
728049	CT47A8	X	-	120111461
728062	CT47A6	X	-	120111461
728072	CT47A5	X	-	120111461
728075	CT47A4	X	-	120111461
728082	CT47A3	X	-	120111461
728090	CT47A2	X	-	120111461
728096	CT47A1	X	-	120111461
728062	CT47A6	X	-	120116321
728096	CT47A1	X	-	120116321
2747	GLUD2	X	+	120181462
100500869	MIR3672	X	+	120504826
2892	GRIA3	X	+	122318096
57187	THOC2	X	-	122734412
331	XIAP	X	+	122993662
101928402	LOC101928402	X	-	123093083
10735	STAG2	X	+	123094410
4068	SH2D1A	X	+	123480132
10178	TENM1	X	-	123509756
100129520	LOC100129520	X	+	124453969
101928495	LOC101928495	X	+	125243745
340578	DCAF12L2	X	-	125297482
139170	DCAF12L1	X	-	125683366
100130613	PRR32	X	+	125953747
139741	ACTRT1	X	-	127184941
6594	SMARCA1	X	-	128580478
4952	OCRL	X	+	128674252
8862	APLN	X	-	128779236
7512	XPNPEP2	X	+	128872946
54440	SASH3	X	+	128913892
51114	ZDHHC9	X	-	128937264
10813	UTP14A	X	+	129040097
63035	BCORL1	X	+	129139164
2000	ELF4	X	-	129198895
9131	AIFM1	X	-	129263338
9363	RAB33A	X	+	129305773
55609	ZNF280C	X	-	129336673
9016	SLC25A14	X	+	129473862
139760	GPR119	X	-	129518319
51634	RBMX2	X	+	129535943
55855	FAM45B	X	+	129628915
10495	ENOX2	X	-	129757357
104266960	LINC01201	X	-	130150443
158763	ARHGAP36	X	+	130192216
3547	IGSF1	X	-	130407483
347468	OR13H1	X	+	130678048
286467	FIRRE	X	-	130836678
51765	STK26	X	+	131157245
90167	FRMD7	X	-	131211014
57826	RAP2C	X	-	131337052
101928578	RAP2C-AS1	X	+	131352535
55796	MBNL3	X	-	131503343
90161	HS6ST2	X	-	131760038
100874102	HS6ST2-AS1	X	+	131801670
83844	USP26	X	-	132159507
51270	TFDP3	X	-	132350697
2239	GPC4	X	-	132435064
2719	GPC3	X	-	132669776
574031	MIR363	X	-	133303408
407049	MIR92A2	X	-	133303568
406981	MIR19B2	X	-	133303701
574032	MIR20B	X	-	133303839
574033	MIR18B	X	-	133304071
406899	MIR106A	X	-	133304228
347475	CCDC160	X	+	133371077
84295	PHF6	X	+	133507342
3251	HPRT1	X	+	133594175
100126302	MIR450B	X	-	133674215
554214	MIR450A1	X	-	133674371
574505	MIR450A2	X	-	133674538
664617	MIR542	X	-	133675371
84848	MIR503HG	X	-	133677407
574506	MIR503	X	-	133680358
494336	MIR424	X	-	133680644
100506757	LINC00629	X	+	133684054
10761	PLAC1	X	-	133699873
159090	FAM122B	X	-	133903596
159091	FAM122C	X	+	133930443
56180	MOSPD1	X	-	134021656
644538	SMIM10	X	+	134124968
441518	FAM127C	X	-	134154534
8933	FAM127A	X	+	134166333
26071	FAM127B	X	-	134184963
644596	SMIM10L2B	X	-	134229015
100129515	LINC00633	X	-	134252882
100287728	LOC100287728	X	+	134254549
54967	CT55	X	-	134290461
7626	ZNF75D	X	-	134382536
203523	ZNF449	X	+	134478696
100506790	LOC100506790	X	+	134530354
399668	SMIM10L2A	X	+	134555868
100874118	DDX26B-AS1	X	-	134654008
203522	DDX26B	X	+	134654555
541466	CT45A1	X	+	134847185
101060211	CT45A7	X	+	134847386
102723680	CT45A9	X	+	134866214
102723737	CT45A8	X	+	134866214
441520	CT45A4	X	+	134866214
441521	CT45A5	X	+	134866214
541465	CT45A6	X	+	134866214
728911	CT45A2	X	+	134866214
101060211	CT45A7	X	+	134866415
441519	CT45A3	X	+	134883488
541465	CT45A6	X	+	134883488
101060211	CT45A7	X	+	134883689
441520	CT45A4	X	-	134928697
102723631	CT45A10	X	-	134945651
101060211	CT45A7	X	-	134963219
55511	SAGE1	X	+	134975785
93380	MMGT1	X	-	135044231
10479	SLC9A6	X	+	135067583
2273	FHL1	X	+	135228861
79649	MAP7D3	X	-	135295379
139378	ADGRG4	X	+	135383122
680	BRS3	X	+	135570125
27336	HTATSF1	X	+	135579238
51442	VGLL1	X	+	135614311
100126324	MIR934	X	+	135633037
100128420	LINC00892	X	+	135721702
959	CD40LG	X	+	135730336
9459	ARHGEF6	X	-	135747712
27316	RBMX	X	-	135951353
26787	SNORD61	X	-	135961358
83550	GPR101	X	-	136112307
7547	ZIC3	X	+	136648346
158696	LINC00889	X	-	137696892
2258	FGF13	X	-	137713734
574507	MIR504	X	-	137749872
100129662	FGF13-AS1	X	+	137794269
6719	SRD5A1P1	X	+	138528978
2158	F9	X	+	138612895
4168	MCF2	X	-	138663930
286410	ATP11C	X	-	138808505
574508	MIR505	X	-	139006307
347487	CXorf66	X	-	139037884
389895	LOC389895	X	+	139173826
6658	SOX3	X	-	139585152
286411	LINC00632	X	+	139791924
1038	CDR1	X	-	139865425
100302169	MIR320D2	X	-	140008337
728695	SPANXB1	X	+	140084756
103625684	RNU6-2	X	-	140212215
23641	LDOC1	X	-	140269931
619455	SPANXA2-OT1	X	+	140590843
30014	SPANXA1	X	-	140671796
728712	SPANXA2	X	-	140671796
30014	SPANXA1	X	+	140677835
728712	SPANXA2	X	+	140677835
64648	SPANXD	X	-	140785558
64663	SPANXC	X	-	140785568
139081	MAGEC3	X	+	140926102
9947	MAGEC1	X	+	140991642
51438	MAGEC2	X	-	141290128
441525	SPANXN4	X	+	142113704
139067	SPANXN3	X	-	142596564
139065	SLITRK4	X	-	142710595
494119	SPANXN2	X	-	142795135
389898	UBE2NL	X	+	142967173
494118	SPANXN1	X	+	144329107
84631	SLITRK2	X	+	144899347
9142	TMEM257	X	+	144908928
102466721	MIR892C	X	-	145074268
100126303	MIR890	X	-	145075793
100126306	MIR888	X	-	145076302
100126342	MIR892A	X	-	145078187
100126307	MIR892B	X	-	145078716
100126304	MIR891B	X	-	145082571
100126341	MIR891A	X	-	145109312
100129239	CXorf51A	X	+	145891302
100133053	CXorf51B	X	+	145891302
100129239	CXorf51A	X	-	145895622
100133053	CXorf51B	X	-	145895622
100302114	MIR513C	X	-	146271222
100313822	MIR513B	X	-	146280562
574509	MIR513A1	X	-	146294981
574510	MIR513A2	X	-	146307344
574511	MIR506	X	-	146312238
574512	MIR507	X	-	146312502
574513	MIR508	X	-	146318431
100422847	MIR514B	X	-	146331669
100126301	MIR509-2	X	-	146340278
574514	MIR509-1	X	-	146340278
100126337	MIR509-3	X	-	146340283
574514	MIR509-1	X	-	146342050
100126301	MIR509-2	X	-	146342053
100126337	MIR509-3	X	-	146342058
574515	MIR510	X	-	146353853
574516	MIR514A1	X	-	146360765
574517	MIR514A2	X	-	146363461
574518	MIR514A3	X	-	146363461
574517	MIR514A2	X	-	146366159
574518	MIR514A3	X	-	146366159
100126270	FMR1-AS1	X	-	146990949
2332	FMR1	X	+	146993469
158521	FMR1NB	X	+	147062849
2334	AFF2	X	+	147582139
3423	IDS	X	-	148560295
100131434	LINC00893	X	-	148609132
91966	CXorf40A	X	+	148622519
4108	MAGEA9	X	-	148663309
728269	MAGEA9B	X	-	148663309
100130086	HSFX2	X	-	148674172
100506164	HSFX1	X	-	148674183
84548	TMEM185A	X	-	148678216
4110	MAGEA11	X	+	148769903
100506164	HSFX1	X	+	148855726
100130086	HSFX2	X	+	148855730
728269	MAGEA9B	X	+	148863593
4108	MAGEA9	X	+	148863600
101241891	LINC00850	X	+	148958633
101410537	MAGEA8-AS1	X	-	149007563
4107	MAGEA8	X	+	149009941
541578	CXorf40B	X	-	149100415
100272228	LINC00894	X	+	149106766
100313839	MIR2114	X	+	149396239
10046	MAMLD1	X	+	149531545
4534	MTM1	X	+	149737047
8776	MTMR1	X	+	149861837
83692	CD99L2	X	-	149934809
3149	HMGB3	X	+	150148981
100422930	MIR4330	X	+	150336694
9248	GPR50	X	+	150345056
203547	VMA21	X	+	150565657
139135	PASD1	X	+	150732007
79057	PRRG3	X	+	150863730
89885	FATE1	X	+	150884508
1260	CNGA2	X	+	150903218
4103	MAGEA4	X	+	151081361
2564	GABRE	X	-	151121596
407009	MIR224	X	-	151127050
574412	MIR452	X	-	151128100
100533997	MAGEA10-MAGEA5	X	-	151282521
4104	MAGEA5	X	-	151282521
4109	MAGEA10	X	-	151301783
2556	GABRA3	X	-	151335634
406897	MIR105-1	X	-	151560691
768215	MIR767	X	-	151561893
406898	MIR105-2	X	-	151562884
55879	GABRQ	X	+	151806637
4105	MAGEA6	X	+	151867245
389903	CSAG3	X	-	151876743
4101	MAGEA2	X	+	151883075
266740	MAGEA2B	X	+	151885384
100130935	CSAG4	X	-	151895978
4111	MAGEA12	X	-	151899293
158511	CSAG1	X	+	151903227
4101	MAGEA2	X	-	151918387
266740	MAGEA2B	X	-	151918404
389903	CSAG3	X	+	151922445
4102	MAGEA3	X	-	151934652
1069	CETN2	X	-	151995871
50814	NSDHL	X	+	151999511
7739	ZNF185	X	+	152082986
114824	PNMA5	X	-	152157368
29944	PNMA3	X	+	152224766
84968	PNMA6A	X	+	152240797
4100	MAGEA1	X	-	152481522
10838	ZNF275	X	+	152599613
139735	ZFP92	X	+	152683781
11219	TREX2	X	-	152710178
55559	HAUS7	X	-	152713123
633	BGN	X	+	152760347
492	ATP2B3	X	+	152801580
92002	FAM58A	X	-	152853383
105373383	LOC105373383	X	+	152864795
1852	DUSP9	X	+	152907897
139728	PNCK	X	-	152935188
6535	SLC6A8	X	+	152953752
10134	BCAP31	X	-	152965947
215	ABCD1	X	+	152990323
5365	PLXNB3	X	+	153029651
26576	SRPK3	X	+	153046456
3421	IDH3G	X	-	153051221
6748	SSR4	X	+	153059630
57595	PDZD4	X	-	153067621
3897	L1CAM	X	-	153126969
100996465	LCA10	X	+	153146127
554	AVPR2	X	+	153167985
393	ARHGAP4	X	-	153172830
8260	NAA10	X	-	153195280
5973	RENBP	X	-	153200722
3054	HCFC1	X	-	153213008
100873990	HCFC1-AS1	X	+	153234216
8269	TMEM187	X	+	153237991
100422987	MIR3202-1	X	+	153246548
100422877	MIR3202-2	X	-	153246549
3654	IRAK1	X	-	153275957
100313781	MIR718	X	-	153285371
4204	MECP2	X	-	153287264
5956	OPN1LW	X	+	153409698
2652	OPN1MW	X	+	153448085
728458	OPN1MW2	X	+	153448085
2652	OPN1MW	X	+	153485203
728458	OPN1MW2	X	+	153485203
1527	TEX28	X	-	153498930
8277	TKTL1	X	+	153524027
2316	FLNA	X	-	153576900
2010	EMD	X	+	153607597
6134	RPL10	X	+	153626406
26778	SNORA70	X	+	153628622
1774	DNASE1L1	X	-	153629577
6901	TAZ	X	+	153639854
158960	CH17-340M24.3	X	-	153652723
537	ATP6AP1	X	+	153656978
2664	GDI1	X	+	153665259
9130	FAM50A	X	+	153672473
102465517	MIR6858	X	+	153678668
55558	PLXNA3	X	+	153686621
8270	LAGE3	X	-	153706108
8266	UBL4A	X	-	153712056
8273	SLC10A3	X	-	153715645
60343	FAM3A	X	-	153734490
2539	G6PD	X	-	153759605
8517	IKBKG	X	+	153770459
100132967	FAM223A	X	+	153799479
286967	FAM223B	X	+	153799479
1485	CTAG1B	X	+	153813418
246100	CTAG1A	X	+	153813418
1485	CTAG1B	X	-	153845865
246100	CTAG1A	X	-	153845865
100132967	FAM223A	X	-	153860739
286967	FAM223B	X	-	153860739
30848	CTAG2	X	-	153880246
139716	GAB3	X	-	153903527
1736	DKC1	X	+	153991017
677817	SNORA36A	X	+	153996803
100847052	MIR664B	X	+	153996871
677835	SNORA56	X	+	154003273
4354	MPP1	X	-	154006959
100132963	SMIM9	X	-	154051623
2157	F8	X	-	154064064
474381	H2AFB2	X	+	154113244
474382	H2AFB1	X	+	154113317
83740	H2AFB3	X	+	154113317
8263	F8A1	X	+	154114635
474383	F8A2	X	+	154114650
474384	F8A3	X	+	154114650
100302111	MIR1184-1	X	-	154115635
100422977	MIR1184-3	X	-	154115635
100422985	MIR1184-2	X	-	154115635
65991	FUNDC2	X	+	154255064
100272147	CMC4	X	-	154289900
4515	MTCP1	X	-	154292309
79184	BRCC3	X	+	154299695
7411	VBP1	X	+	154425284
116442	RAB39B	X	-	154487519
1193	CLIC2	X	-	154505496
100507404	TMLHE-AS1	X	-	154576450
101927830	LOC101927830	X	-	154576450
474381	H2AFB2	X	+	154610355
474382	H2AFB1	X	+	154610428
83740	H2AFB3	X	+	154610428
8263	F8A1	X	+	154611749
474383	F8A2	X	+	154611764
474384	F8A3	X	+	154611764
100302111	MIR1184-1	X	-	154612749
100422977	MIR1184-3	X	-	154612749
100422985	MIR1184-2	X	-	154612749
8263	F8A1	X	-	154686575
474383	F8A2	X	-	154687146
474384	F8A3	X	-	154687146
100302111	MIR1184-1	X	+	154687178
100422977	MIR1184-3	X	+	154687178
100422985	MIR1184-2	X	+	154687178
474381	H2AFB2	X	-	154689076
474382	H2AFB1	X	-	154689080
83740	H2AFB3	X	-	154689080
100507404	TMLHE-AS1	X	+	154696201
101927830	LOC101927830	X	+	154696201
55217	TMLHE	X	-	154718673
10251	SPRY3	X	+	154842226
6845	VAMP7	X	+	155110943
3581	IL9R	X	+	155227246
727856	DDX11L16	X	-	155255323
100287102	DDX11L1	1	+	11874
653635	WASH7P	1	-	14362
102465909	MIR6859-2	1	-	17369
102465910	MIR6859-3	1	-	17369
102466751	MIR6859-1	1	-	17369
103504738	MIR6859-4	1	-	17369
100302278	MIR1302-2	1	+	30366
100422831	MIR1302-9	1	+	30366
100422834	MIR1302-10	1	+	30366
100422919	MIR1302-11	1	+	30366
641702	FAM138F	1	-	34611
645520	FAM138A	1	-	34611
79501	OR4F5	1	+	69091
729737	LOC729737	1	-	134773
100132062	LOC100132062	1	+	323892
100132287	LOC100132287	1	+	323892
100133331	LOC100133331	1	+	323892
26683	OR4F3	1	+	367659
729759	OR4F29	1	+	367659
81399	OR4F16	1	+	367659
101928626	LOC101928626	1	-	562760
102465432	MIR6723	1	-	567705
26683	OR4F3	1	-	621096
729759	OR4F29	1	-	621096
81399	OR4F16	1	-	621096
100133331	LOC100133331	1	-	661139
100288069	LOC100288069	1	-	700245
400728	FAM87B	1	+	752751
79854	LINC00115	1	-	761586
643837	LINC01128	1	+	762971
284593	FAM41C	1	-	803451
100130417	LOC100130417	1	-	852198
148398	SAMD11	1	+	861121
